champ,time,value
Khazix,70,24428.0
Khazix,71,25478.0
Khazix,72,22811.0
Khazix,73,23041.0
Khazix,74,23319.0
Khazix,75,23538.0
Khazix,76,24083.0
Khazix,77,24609.0
Khazix,78,24791.0
Khazix,79,25074.0
Khazix,80,25631.0
Khazix,81,25934.0
Khazix,82,26160.0
Khazix,83,26345.0
Khazix,84,26915.0
Khazix,85,27182.0
Khazix,86,27560.0
Khazix,87,28030.0
Khazix,88,28440.0
Khazix,89,28799.0
Khazix,90,29138.0
Khazix,91,29390.0
Khazix,92,29912.0
Khazix,93,30552.0
Khazix,94,31002.0
Kindred,0,499.0
Kindred,1,500.0
Kindred,2,583.0
Kindred,3,922.0
Kindred,4,1299.0
Kindred,5,1622.0
Kindred,6,1932.0
Kindred,7,2240.0
Kindred,8,2546.0
Kindred,9,2872.0
Kindred,10,3192.0
Kindred,11,3503.0
Kindred,12,3821.0
Kindred,13,4142.0
Kindred,14,4495.0
Kindred,15,4854.0
Kindred,16,5214.0
Kindred,17,5568.0
Kindred,18,5917.0
Kindred,19,6264.0
Kindred,20,6620.0
Kindred,21,6983.0
Kindred,22,7327.0
Kindred,23,7683.0
Kindred,24,8047.0
Kindred,25,8408.0
Kindred,26,8754.0
Kindred,27,9086.0
Kindred,28,9429.0
Kindred,29,9753.0
Kindred,30,10091.0
Kindred,31,10496.0
Kindred,32,10883.0
Kindred,33,11293.0
Kindred,34,11595.0
Kindred,35,11905.0
Kindred,36,12301.0
Kindred,37,12658.0
Kindred,38,13017.0
Kindred,39,13394.0
Kindred,40,13776.0
Kindred,41,14164.0
Kindred,42,14426.0
Kindred,43,14775.0
Kindred,44,15209.0
Kindred,45,15653.0
Kindred,46,16005.0
Kindred,47,16525.0
Kindred,48,16929.0
Kindred,49,17223.0
Kindred,50,17738.0
Kindred,51,18008.0
Kindred,52,18395.0
Kindred,53,18595.0
Kindred,54,18881.0
Kindred,55,19217.0
Kindred,56,19553.0
Kindred,57,20078.0
Kindred,58,20650.0
Kindred,59,21119.0
Kindred,60,21682.0
Kindred,61,21882.0
Kindred,62,22365.0
Kindred,63,22674.0
Kindred,64,22897.0
Kindred,65,23085.0
Kindred,66,23487.0
Kindred,67,23838.0
Kindred,68,24022.0
Kindred,69,24255.0
Kindred,70,23212.0
Poppy,0,500.0
Poppy,1,500.0
Poppy,2,574.0
Poppy,3,915.0
Poppy,4,1252.0
Poppy,5,1558.0
Poppy,6,1848.0
Poppy,7,2106.0
Poppy,8,2409.0
Poppy,9,2699.0
Poppy,10,2991.0
Poppy,11,3287.0
Poppy,12,3573.0
Poppy,13,3898.0
Poppy,14,4190.0
Poppy,15,4486.0
Poppy,16,4853.0
Poppy,17,5139.0
Poppy,18,5462.0
Poppy,19,5791.0
Poppy,20,6144.0
Poppy,21,6502.0
Poppy,22,6864.0
Poppy,23,7166.0
Poppy,24,7421.0
Poppy,25,7715.0
Poppy,26,8057.0
Poppy,27,8275.0
Poppy,28,8572.0
Poppy,29,8908.0
Poppy,30,9199.0
Poppy,31,9552.0
Poppy,32,9886.0
Poppy,33,10268.0
Poppy,34,10485.0
Poppy,35,10762.0
Poppy,36,11043.0
Poppy,37,11511.0
Poppy,38,11930.0
Poppy,39,12238.0
Poppy,40,12258.0
Poppy,41,12469.0
Poppy,42,12679.0
Poppy,43,13384.0
Poppy,44,13736.0
Poppy,45,14087.0
Poppy,46,14366.0
Poppy,47,13576.0
Poppy,48,14097.0
Poppy,49,14398.0
Poppy,50,14661.0
Poppy,51,14846.0
Poppy,52,15061.0
Poppy,53,15230.0
Poppy,54,15449.0
Poppy,55,15675.0
Poppy,56,15904.0
Poppy,57,16214.0
Poppy,58,16474.0
Poppy,59,16799.0
Poppy,60,17187.0
Poppy,61,17591.0
Graves,0,500.0
Graves,1,500.0
Graves,2,594.0
Graves,3,947.0
Graves,4,1315.0
Graves,5,1627.0
Graves,6,1919.0
Graves,7,2217.0
Graves,8,2534.0
Graves,9,2865.0
Graves,10,3195.0
Graves,11,3522.0
Graves,12,3851.0
Graves,13,4194.0
Graves,14,4558.0
Graves,15,4936.0
Graves,16,5304.0
Graves,17,5661.0
Graves,18,6013.0
Graves,19,6375.0
Graves,20,6745.0
Graves,21,7117.0
Graves,22,7467.0
Graves,23,7833.0
Graves,24,8200.0
Graves,25,8562.0
Graves,26,8932.0
Graves,27,9299.0
Graves,28,9664.0
Graves,29,10018.0
Graves,30,10354.0
Graves,31,10715.0
Graves,32,11076.0
Graves,33,11463.0
Graves,34,11830.0
Graves,35,12193.0
Graves,36,12604.0
Graves,37,12980.0
Graves,38,13362.0
Graves,39,13741.0
Graves,40,14111.0
Graves,41,14560.0
Graves,42,14984.0
Graves,43,15373.0
Graves,44,15799.0
Graves,45,16126.0
Graves,46,16509.0
Graves,47,16937.0
Graves,48,17390.0
Graves,49,17794.0
Graves,50,18167.0
Graves,51,18574.0
Graves,52,18991.0
Graves,53,19441.0
Graves,54,19747.0
Graves,55,20180.0
Graves,56,20728.0
Graves,57,21102.0
Graves,58,21259.0
Graves,59,21668.0
Graves,60,22076.0
Graves,61,22681.0
Graves,62,23041.0
Graves,63,23880.0
Graves,64,24837.0
Graves,65,25200.0
Graves,66,25473.0
Graves,67,26166.0
Graves,68,26479.0
Graves,69,27112.0
Graves,70,27880.0
Graves,71,28219.0
Graves,72,28524.0
Graves,73,29100.0
Graves,74,29436.0
Graves,75,29424.0
Graves,76,29813.0
Graves,77,30728.0
Rumble,0,500.0
Rumble,1,500.0
Rumble,2,592.0
Rumble,3,940.0
Rumble,4,1279.0
Rumble,5,1574.0
Rumble,6,1908.0
Rumble,7,2223.0
Rumble,8,2564.0
Rumble,9,2913.0
Rumble,10,3261.0
Rumble,11,3590.0
Rumble,12,3897.0
Rumble,13,4211.0
Rumble,14,4611.0
Rumble,15,4967.0
Rumble,16,5346.0
Rumble,17,5678.0
Rumble,18,6018.0
Rumble,19,6319.0
Rumble,20,6667.0
Rumble,21,6999.0
Rumble,22,7338.0
Rumble,23,7672.0
Rumble,24,8025.0
Rumble,25,8351.0
Rumble,26,8734.0
Rumble,27,9131.0
Rumble,28,9340.0
Rumble,29,9706.0
Rumble,30,10094.0
Rumble,31,10480.0
Rumble,32,10950.0
Rumble,33,11283.0
Rumble,34,11481.0
Rumble,35,11892.0
Rumble,36,12258.0
Rumble,37,12796.0
Rumble,38,13086.0
Rumble,39,13429.0
Rumble,40,13676.0
Rumble,41,14083.0
Rumble,42,14554.0
Rumble,43,14788.0
Rumble,44,15046.0
Rumble,45,15428.0
Rumble,46,15810.0
Rumble,47,15616.0
Rumble,48,15773.0
Rumble,49,16554.0
Udyr,0,493.0
Udyr,1,494.0
Udyr,2,569.0
Udyr,3,932.0
Udyr,4,1267.0
Udyr,5,1561.0
Udyr,6,1881.0
Udyr,7,2158.0
Udyr,8,2423.0
Udyr,9,2740.0
Udyr,10,3078.0
Udyr,11,3401.0
Udyr,12,3737.0
Udyr,13,4064.0
Udyr,14,4381.0
Udyr,15,4726.0
Udyr,16,5067.0
Udyr,17,5380.0
Udyr,18,5719.0
Udyr,19,6098.0
Udyr,20,6453.0
Udyr,21,6818.0
Udyr,22,7187.0
Udyr,23,7535.0
Udyr,24,7839.0
Udyr,25,8158.0
Udyr,26,8517.0
Udyr,27,8942.0
Udyr,28,9378.0
Udyr,29,9719.0
Udyr,30,10175.0
Udyr,31,10482.0
Udyr,32,10728.0
Udyr,33,11114.0
Udyr,34,11419.0
Udyr,35,11848.0
Udyr,36,12204.0
Udyr,37,12602.0
Udyr,38,13450.0
Udyr,39,14124.0
Udyr,40,14434.0
Udyr,41,14632.0
Udyr,42,15128.0
Udyr,43,14170.0
Udyr,44,14453.0
Udyr,45,14684.0
Udyr,46,15002.0
Udyr,47,15490.0
Udyr,48,15984.0
Udyr,49,16144.0
Hecarim,0,499.0
Hecarim,1,504.0
Hecarim,2,593.0
Hecarim,3,946.0
Hecarim,4,1285.0
Hecarim,5,1607.0
Hecarim,6,1912.0
Hecarim,7,2211.0
Hecarim,8,2536.0
Hecarim,9,2866.0
Hecarim,10,3178.0
Hecarim,11,3486.0
Hecarim,12,3815.0
Hecarim,13,4145.0
Hecarim,14,4484.0
Hecarim,15,4849.0
Hecarim,16,5194.0
Hecarim,17,5549.0
Hecarim,18,5912.0
Hecarim,19,6269.0
Hecarim,20,6627.0
Hecarim,21,6985.0
Hecarim,22,7323.0
Hecarim,23,7676.0
Hecarim,24,8025.0
Hecarim,25,8383.0
Hecarim,26,8768.0
Hecarim,27,9171.0
Hecarim,28,9472.0
Hecarim,29,9802.0
Hecarim,30,10081.0
Hecarim,31,10491.0
Hecarim,32,10817.0
Hecarim,33,11242.0
Hecarim,34,11547.0
Hecarim,35,11923.0
Hecarim,36,12211.0
Hecarim,37,12601.0
Hecarim,38,13021.0
Hecarim,39,13278.0
Hecarim,40,13549.0
Hecarim,41,13907.0
Hecarim,42,14226.0
Hecarim,43,14304.0
Hecarim,44,14619.0
Hecarim,45,15001.0
Hecarim,46,15307.0
Hecarim,47,15651.0
Hecarim,48,16128.0
Hecarim,49,16395.0
Hecarim,50,16699.0
Hecarim,51,17050.0
Hecarim,52,17885.0
Hecarim,53,17740.0
Hecarim,54,17848.0
Hecarim,55,19062.0
Hecarim,56,18858.0
Hecarim,57,19226.0
Hecarim,58,19579.0
Hecarim,59,19947.0
Hecarim,60,21913.0
Hecarim,61,22063.0
Hecarim,62,22730.0
Hecarim,63,22876.0
Hecarim,64,23130.0
Hecarim,65,23529.0
Hecarim,66,23711.0
Mordekaiser,0,500.0
Mordekaiser,1,550.0
Mordekaiser,2,638.0
Mordekaiser,3,1046.0
Mordekaiser,4,1363.0
Mordekaiser,5,1674.0
Mordekaiser,6,2678.0
Mordekaiser,7,2826.0
Mordekaiser,8,3275.0
Mordekaiser,9,3598.0
Mordekaiser,10,3914.0
Mordekaiser,11,4231.0
Mordekaiser,12,4410.0
Mordekaiser,13,4768.0
Mordekaiser,14,5370.0
Mordekaiser,15,5699.0
Mordekaiser,16,6074.0
Mordekaiser,17,6504.0
Mordekaiser,18,6798.0
Mordekaiser,19,6954.0
Mordekaiser,20,7182.0
Mordekaiser,21,7546.0
Mordekaiser,22,7944.0
Mordekaiser,23,8388.0
Mordekaiser,24,8760.0
Mordekaiser,25,9001.0
Mordekaiser,26,9325.0
Mordekaiser,27,9642.0
Mordekaiser,28,9955.0
Mordekaiser,29,10242.0
Mordekaiser,30,10591.0
Mordekaiser,31,10771.0
Mordekaiser,32,11422.0
Mordekaiser,33,12155.0
Mordekaiser,34,12780.0
Mordekaiser,35,13103.0
Mordekaiser,36,13516.0
Mordekaiser,37,14061.0
Mordekaiser,38,14859.0
Ivern,0,500.0
Ivern,1,500.0
Ivern,2,542.0
Ivern,3,930.0
Ivern,4,1287.0
Ivern,5,1548.0
Ivern,6,1813.0
Ivern,7,2093.0
Ivern,8,2411.0
Ivern,9,2739.0
Ivern,10,3047.0
Ivern,11,3361.0
Ivern,12,3640.0
Ivern,13,3949.0
Ivern,14,4286.0
Ivern,15,4626.0
Ivern,16,4960.0
Ivern,17,5293.0
Ivern,18,5612.0
Ivern,19,5942.0
Ivern,20,6284.0
Ivern,21,6610.0
Ivern,22,6922.0
Ivern,23,7238.0
Ivern,24,7576.0
Ivern,25,7899.0
Ivern,26,8242.0
Ivern,27,8514.0
Ivern,28,8794.0
Ivern,29,9044.0
Ivern,30,9331.0
Ivern,31,9614.0
Ivern,32,9923.0
Ivern,33,10229.0
Ivern,34,10550.0
Ivern,35,10844.0
Ivern,36,11096.0
Ivern,37,11407.0
Ivern,38,11704.0
Ivern,39,12083.0
Ivern,40,12435.0
Ivern,41,12726.0
Ivern,42,12972.0
Ivern,43,13280.0
Ivern,44,13631.0
Ivern,45,13879.0
Ivern,46,14001.0
Ivern,47,14314.0
Ivern,48,14164.0
Ivern,49,14689.0
Ivern,50,14753.0
Ivern,51,15079.0
Ivern,52,15421.0
Ivern,53,15618.0
Ivern,54,15866.0
Ivern,55,16128.0
Ivern,56,16466.0
Ivern,57,16400.0
Ivern,58,16758.0
Ivern,59,17108.0
Ivern,60,17340.0
Ivern,61,17550.0
Ivern,62,17816.0
Ivern,63,18044.0
Ivern,64,18240.0
Ivern,65,18480.0
Ivern,66,18684.0
Ivern,67,19071.0
Ivern,68,19552.0
Warwick,0,499.0
Warwick,1,499.0
Warwick,2,592.0
Warwick,3,964.0
Warwick,4,1323.0
Warwick,5,1622.0
Warwick,6,1895.0
Warwick,7,2201.0
Warwick,8,2502.0
Warwick,9,2823.0
Warwick,10,3144.0
Warwick,11,3465.0
Warwick,12,3764.0
Warwick,13,4082.0
Warwick,14,4403.0
Warwick,15,4765.0
Warwick,16,5159.0
Warwick,17,5488.0
Warwick,18,5830.0
Warwick,19,6170.0
Warwick,20,6522.0
Warwick,21,6879.0
Warwick,22,7253.0
Warwick,23,7623.0
Warwick,24,7925.0
Warwick,25,8268.0
Warwick,26,8622.0
Warwick,27,8883.0
Warwick,28,9242.0
Warwick,29,9668.0
Warwick,30,9993.0
Warwick,31,10310.0
Warwick,32,10665.0
Warwick,33,10790.0
Warwick,34,11136.0
Warwick,35,11296.0
Warwick,36,11714.0
Warwick,37,12213.0
Warwick,38,12583.0
Warwick,39,12943.0
Warwick,40,13177.0
Warwick,41,13547.0
Warwick,42,13910.0
Warwick,43,14360.0
Warwick,44,14685.0
Warwick,45,14823.0
Warwick,46,15283.0
Warwick,47,15553.0
Warwick,48,15741.0
Warwick,49,16214.0
Warwick,50,16482.0
Warwick,51,16465.0
Warwick,52,16806.0
Warwick,53,17118.0
Warwick,54,17432.0
Shaco,0,495.0
Shaco,1,495.0
Shaco,2,606.0
Shaco,3,1023.0
Shaco,4,1324.0
Shaco,5,1514.0
Shaco,6,1795.0
Shaco,7,2076.0
Shaco,8,2315.0
Shaco,9,2734.0
Shaco,10,3045.0
Shaco,11,3401.0
Shaco,12,3831.0
Shaco,13,4105.0
Shaco,14,4407.0
Shaco,15,4749.0
Shaco,16,5070.0
Shaco,17,5395.0
Shaco,18,5743.0
Shaco,19,6121.0
Shaco,20,6460.0
Shaco,21,6790.0
Shaco,22,7063.0
Shaco,23,7445.0
Shaco,24,7743.0
Shaco,25,8109.0
Shaco,26,8462.0
Shaco,27,8679.0
Shaco,28,9062.0
Shaco,29,9383.0
Shaco,30,9866.0
Shaco,31,10223.0
Shaco,32,10608.0
Shaco,33,11013.0
Shaco,34,11461.0
Shaco,35,11880.0
Shaco,36,11813.0
Shaco,37,10210.0
Shaco,38,10369.0
Shaco,39,10595.0
Shaco,40,10885.0
Shaco,41,11045.0
Shaco,42,11380.0
Shaco,43,11541.0
Shaco,44,11758.0
Shaco,45,12053.0
Shaco,46,12237.0
Maokai,0,499.0
Maokai,1,499.0
Maokai,2,605.0
Maokai,3,944.0
Maokai,4,1258.0
Maokai,5,1524.0
Maokai,6,1786.0
Maokai,7,2054.0
Maokai,8,2329.0
Maokai,9,2631.0
Maokai,10,2924.0
Maokai,11,3207.0
Maokai,12,3495.0
Maokai,13,3796.0
Maokai,14,4100.0
Maokai,15,4420.0
Maokai,16,4736.0
Maokai,17,5051.0
Maokai,18,5362.0
Maokai,19,5680.0
Maokai,20,5993.0
Maokai,21,6308.0
Maokai,22,6588.0
Maokai,23,6916.0
Maokai,24,7252.0
Maokai,25,7597.0
Maokai,26,7891.0
Maokai,27,8168.0
Maokai,28,8472.0
Maokai,29,8734.0
Maokai,30,9098.0
Maokai,31,9360.0
Maokai,32,9634.0
Maokai,33,9850.0
Maokai,34,10098.0
Maokai,35,10371.0
Maokai,36,10717.0
Maokai,37,11005.0
Maokai,38,11361.0
Maokai,39,11629.0
Maokai,40,11940.0
Maokai,41,12314.0
Maokai,42,12698.0
Maokai,43,13057.0
Maokai,44,13434.0
Maokai,45,13737.0
Maokai,46,14129.0
Maokai,47,14198.0
Maokai,48,14231.0
Maokai,49,14266.0
Maokai,50,14266.0
Maokai,51,14510.0
Maokai,52,14865.0
Maokai,53,15080.0
Maokai,54,15792.0
Maokai,55,16164.0
Kayn,0,500.0
Kayn,1,500.0
Kayn,2,623.0
Kayn,3,988.0
Kayn,4,1336.0
Kayn,5,1654.0
Kayn,6,1939.0
Kayn,7,2219.0
Kayn,8,2587.0
Kayn,9,2901.0
Kayn,10,3248.0
Kayn,11,3563.0
Kayn,12,3886.0
Kayn,13,4246.0
Kayn,14,4588.0
Kayn,15,4902.0
Kayn,16,5216.0
Kayn,17,5560.0
Kayn,18,5891.0
Kayn,19,6232.0
Kayn,20,6573.0
Kayn,21,7003.0
Kayn,22,7447.0
Kayn,23,7747.0
Kayn,24,8231.0
Kayn,25,8683.0
Kayn,26,9141.0
Kayn,27,9440.0
Kayn,28,9825.0
Kayn,29,10018.0
Kayn,30,10453.0
Kayn,31,10750.0
Kayn,32,10833.0
Kayn,33,11199.0
Kayn,34,11393.0
Kayn,35,11737.0
Kayn,36,12146.0
Kayn,37,12442.0
Kayn,38,12763.0
Kayn,39,13098.0
Kayn,40,13785.0
Kayn,41,13988.0
Kayn,42,14216.0
Kayn,43,14528.0
Kayn,44,14808.0
Kayn,45,15624.0
Kayn,46,16131.0
Kayn,47,16355.0
Kayn,48,16605.0
Kayn,49,16840.0
Kayn,50,17045.0
Kayn,51,17443.0
Kayn,52,17715.0
Kayn,53,17967.0
Kayn,54,18518.0
Kayn,55,18768.0
Kayn,56,18967.0
Kayn,57,19263.0
Kayn,58,19547.0
Kayn,59,19686.0
Kayn,60,19946.0
Kayn,61,20147.0
Chogath,0,500.0
Chogath,1,500.0
Chogath,2,592.0
Chogath,3,950.0
Chogath,4,1273.0
Chogath,5,1552.0
Chogath,6,1880.0
Chogath,7,2162.0
Chogath,8,2459.0
Chogath,9,2770.0
Chogath,10,3071.0
Chogath,11,3356.0
Chogath,12,3657.0
Chogath,13,3986.0
Chogath,14,4344.0
Chogath,15,4681.0
Chogath,16,5094.0
Chogath,17,5400.0
Chogath,18,5751.0
Chogath,19,6102.0
Chogath,20,6478.0
Chogath,21,6843.0
Chogath,22,7165.0
Chogath,23,7504.0
Chogath,24,7847.0
Chogath,25,8223.0
Chogath,26,8521.0
Chogath,27,8887.0
Chogath,28,9147.0
Chogath,29,9560.0
Chogath,30,9718.0
Chogath,31,10188.0
Chogath,32,10451.0
Chogath,33,10838.0
Chogath,34,11138.0
Chogath,35,11318.0
Chogath,36,11622.0
Chogath,37,11548.0
Chogath,38,12118.0
Chogath,39,12319.0
Chogath,40,12892.0
Chogath,41,12977.0
Chogath,42,13558.0
Chogath,43,13867.0
Chogath,44,14140.0
Chogath,45,14406.0
Chogath,46,14899.0
Chogath,47,15686.0
Chogath,48,17158.0
Chogath,49,17681.0
Chogath,50,18610.0
Chogath,51,18861.0
Chogath,52,19077.0
Aatrox,0,475.0
Aatrox,1,475.0
Aatrox,2,532.0
Aatrox,3,896.0
Aatrox,4,1213.0
Aatrox,5,1431.0
Aatrox,6,1741.0
Aatrox,7,1978.0
Aatrox,8,2092.0
Aatrox,9,2340.0
Aatrox,10,2941.0
Aatrox,11,3287.0
Aatrox,12,3481.0
Aatrox,13,3728.0
Aatrox,14,4036.0
Aatrox,15,4330.0
Aatrox,16,4681.0
Aatrox,17,5290.0
Aatrox,18,5605.0
Aatrox,19,5754.0
Aatrox,20,6290.0
Aatrox,21,6613.0
Aatrox,22,6768.0
Aatrox,23,7130.0
Aatrox,24,7649.0
Aatrox,25,7878.0
Aatrox,26,8302.0
Aatrox,27,8511.0
Aatrox,28,8820.0
Aatrox,29,9089.0
Aatrox,30,9424.0
Aatrox,31,9757.0
Aatrox,32,10244.0
Aatrox,33,11001.0
Sion,0,481.0
Sion,1,481.0
Sion,2,599.0
Sion,3,875.0
Sion,4,1105.0
Sion,5,1513.0
Sion,6,1803.0
Sion,7,2098.0
Sion,8,2320.0
Sion,9,2692.0
Sion,10,3071.0
Sion,11,3411.0
Sion,12,3871.0
Sion,13,4115.0
Sion,14,4543.0
Sion,15,4797.0
Sion,16,5150.0
Sion,17,5380.0
Sion,18,5746.0
Sion,19,6138.0
Sion,20,6454.0
Sion,21,6794.0
Sion,22,7108.0
Sion,23,7410.0
Sion,24,7729.0
Sion,25,8199.0
Sion,26,8532.0
Sion,27,8788.0
Sion,28,8969.0
Sion,29,9139.0
Sion,30,9548.0
Sion,31,9761.0
Sion,32,8602.0
Sion,33,8724.0
Sion,34,8996.0
Sion,35,9231.0
Sion,36,9451.0
Sion,37,9682.0
Sion,38,9950.0
Sion,39,10089.0
Sion,40,10311.0
Sion,41,10739.0
Sion,42,10898.0
Sion,43,11416.0
Sion,44,11602.0
Sion,45,12017.0
Sion,46,12231.0
Sion,47,12466.0
Sion,48,12792.0
Sion,49,12744.0
Sion,50,12873.0
Sion,51,13062.0
Sion,52,13176.0
Sion,53,13196.0
Fizz,0,475.0
Fizz,1,475.0
Fizz,2,538.0
Fizz,3,857.0
Fizz,4,1190.0
Fizz,5,1407.0
Fizz,6,1665.0
Fizz,7,1868.0
Fizz,8,2144.0
Fizz,9,2432.0
Fizz,10,2760.0
Fizz,11,3159.0
Fizz,12,3464.0
Fizz,13,3794.0
Fizz,14,4027.0
Fizz,15,4354.0
Fizz,16,4572.0
Fizz,17,4845.0
Fizz,18,5106.0
Fizz,19,5486.0
Fizz,20,5775.0
Fizz,21,6069.0
Fizz,22,6393.0
Fizz,23,6822.0
Fizz,24,7174.0
Fizz,25,7658.0
Fizz,26,7923.0
Fizz,27,8286.0
Fizz,28,8508.0
Fizz,29,8741.0
Fizz,30,9160.0
Fizz,31,9466.0
Fizz,32,9815.0
Fizz,33,10245.0
Fizz,34,10042.0
Fizz,35,10206.0
Fizz,36,10464.0
Fizz,37,10313.0
Fizz,38,10513.0
Fizz,39,10737.0
Fizz,40,11333.0
Fizz,41,11582.0
Fizz,42,11886.0
Fizz,43,12103.0
Fizz,44,12541.0
Fizz,45,12852.0
Fizz,46,13020.0
Fizz,47,13093.0
Volibear,0,487.0
Volibear,1,487.0
Volibear,2,562.0
Volibear,3,846.0
Volibear,4,1097.0
Volibear,5,1490.0
Volibear,6,1903.0
Volibear,7,2112.0
Volibear,8,2364.0
Volibear,9,2688.0
Volibear,10,2862.0
Volibear,11,3199.0
Volibear,12,3394.0
Volibear,13,3691.0
Volibear,14,3965.0
Volibear,15,4314.0
Volibear,16,4839.0
Volibear,17,5166.0
Volibear,18,5450.0
Volibear,19,5740.0
Volibear,20,5986.0
Volibear,21,6420.0
Volibear,22,6706.0
Volibear,23,6851.0
Volibear,24,7233.0
Volibear,25,7540.0
Volibear,26,7734.0
Volibear,27,7934.0
Volibear,28,8103.0
Volibear,29,8439.0
Volibear,30,8753.0
Volibear,31,9718.0
Volibear,32,10000.0
Volibear,33,10390.0
Volibear,34,10421.0
Volibear,35,10709.0
Volibear,36,10848.0
Volibear,37,11069.0
Volibear,38,10787.0
Volibear,39,10964.0
Volibear,40,11242.0
MonkeyKing,0,483.0
MonkeyKing,1,483.0
MonkeyKing,2,687.0
MonkeyKing,3,984.0
MonkeyKing,4,1248.0
MonkeyKing,5,1630.0
MonkeyKing,6,1977.0
MonkeyKing,7,2298.0
MonkeyKing,8,2589.0
MonkeyKing,9,2828.0
MonkeyKing,10,3130.0
MonkeyKing,11,3437.0
MonkeyKing,12,3796.0
MonkeyKing,13,4060.0
MonkeyKing,14,4335.0
MonkeyKing,15,4619.0
MonkeyKing,16,4918.0
MonkeyKing,17,5044.0
MonkeyKing,18,5544.0
MonkeyKing,19,5878.0
MonkeyKing,20,6121.0
MonkeyKing,21,6458.0
MonkeyKing,22,6950.0
MonkeyKing,23,7348.0
MonkeyKing,24,7608.0
MonkeyKing,25,7845.0
MonkeyKing,26,8008.0
MonkeyKing,27,8482.0
MonkeyKing,28,8722.0
MonkeyKing,29,9070.0
MonkeyKing,30,9485.0
MonkeyKing,31,10821.0
MonkeyKing,32,8383.0
MonkeyKing,33,8599.0
MonkeyKing,34,8844.0
MonkeyKing,35,9213.0
MonkeyKing,36,9409.0
MonkeyKing,37,9546.0
MonkeyKing,38,9904.0
MonkeyKing,39,10018.0
MonkeyKing,40,10162.0
MonkeyKing,41,10477.0
MonkeyKing,42,10981.0
Gnar,0,475.0
Gnar,1,475.0
Gnar,2,532.0
Gnar,3,890.0
Gnar,4,1284.0
Gnar,5,1499.0
Gnar,6,1805.0
Gnar,7,2142.0
Gnar,8,2693.0
Gnar,9,3081.0
Gnar,10,3241.0
Gnar,11,3457.0
Gnar,12,3774.0
Gnar,13,3889.0
Gnar,14,4332.0
Gnar,15,4476.0
Gnar,16,4604.0
Gnar,17,5043.0
Gnar,18,5278.0
Gnar,19,5506.0
Gnar,20,5755.0
Gnar,21,5992.0
Gnar,22,6224.0
Gnar,23,6465.0
Gnar,24,6707.0
Gnar,25,6963.0
Gnar,26,7079.0
Gnar,27,7287.0
Gnar,28,7611.0
Gnar,29,8025.0
Gnar,30,8435.0
Gnar,31,8724.0
Gnar,32,8999.0
Gnar,33,9114.0
Gnar,34,9228.0
Gnar,35,9361.0
Gnar,36,9591.0
Gnar,37,9705.0
Gnar,38,9817.0
Gnar,39,10050.0
Gnar,40,10593.0
Gnar,41,10762.0
Gnar,42,11126.0
Gnar,43,11436.0
Gnar,44,11626.0
Gnar,45,11739.0
Gnar,46,11971.0
Gnar,47,12214.0
Gnar,48,12875.0
Gnar,49,13011.0
Gnar,50,13126.0
Gnar,51,13543.0
Gnar,52,13688.0
Gnar,53,14447.0
Quinn,0,500.0
Quinn,1,500.0
Quinn,2,592.0
Quinn,3,883.0
Quinn,4,1107.0
Quinn,5,1474.0
Quinn,6,1750.0
Quinn,7,2008.0
Quinn,8,2303.0
Quinn,9,2589.0
Quinn,10,3110.0
Quinn,11,3450.0
Quinn,12,3708.0
Quinn,13,4057.0
Quinn,14,4398.0
Quinn,15,4817.0
Quinn,16,5172.0
Quinn,17,5415.0
Quinn,18,5869.0
Quinn,19,6522.0
Quinn,20,7156.0
Quinn,21,7511.0
Quinn,22,7924.0
Quinn,23,8283.0
Quinn,24,8696.0
Quinn,25,8591.0
Quinn,26,9027.0
Quinn,27,9506.0
Quinn,28,9900.0
Quinn,29,10277.0
Quinn,30,10511.0
Quinn,31,10890.0
Quinn,32,11103.0
Quinn,33,10497.0
Quinn,34,10805.0
Quinn,35,11145.0
Quinn,36,11526.0
Quinn,37,11899.0
Quinn,38,12115.0
Quinn,39,12532.0
Quinn,40,13055.0
Quinn,41,13347.0
Quinn,42,13624.0
Quinn,43,14176.0
Quinn,44,14670.0
Quinn,45,15089.0
Quinn,46,15441.0
Quinn,47,16088.0
Quinn,48,15131.0
Quinn,49,15553.0
Quinn,50,16174.0
Quinn,51,16991.0
Quinn,52,17800.0
Quinn,53,18302.0
Quinn,54,18486.0
Quinn,55,19032.0
Quinn,56,19250.0
Camille,0,500.0
Camille,1,500.0
Camille,2,619.0
Camille,3,991.0
Camille,4,1303.0
Camille,5,1581.0
Camille,6,1829.0
Camille,7,2172.0
Camille,8,2471.0
Camille,9,2781.0
Camille,10,3031.0
Camille,11,3325.0
Camille,12,3590.0
Camille,13,3887.0
Camille,14,4227.0
Camille,15,4520.0
Camille,16,4916.0
Camille,17,5313.0
Camille,18,5621.0
Camille,19,5986.0
Camille,20,6288.0
Camille,21,6574.0
Camille,22,6942.0
Camille,23,7235.0
Camille,24,7650.0
Camille,25,7924.0
Camille,26,8283.0
Camille,27,8496.0
Camille,28,8957.0
Camille,29,9244.0
Camille,30,9545.0
Camille,31,9943.0
Camille,32,9657.0
Camille,33,10097.0
Camille,34,10505.0
Camille,35,10881.0
Camille,36,11262.0
Camille,37,11643.0
Camille,38,11306.0
Camille,39,12315.0
Camille,40,12760.0
Camille,41,12238.0
Camille,42,13138.0
